id,crime_type,date,time,latitude,longitude,area,severity
101,Theft,2025-04-12,19:10,19.0760,72.8777,South Mumbai,Low
102,Assault,2025-04-13,21:35,19.1136,72.8697,Fort,High
103,Burglary,2025-04-14,02:20,19.1619,72.8298,Colaba,High
104,Robbery,2025-04-15,22:05,19.2183,72.8397,Bandra,Medium
105,Cybercrime,2025-04-16,11:45,19.0881,72.8687,Fort,Medium
106,Theft,2025-04-17,18:30,19.0527,72.8286,Worli,Low
107,Murder,2025-04-18,00:50,19.2806,72.8628,Andheri,High
108,Assault,2025-04-19,20:40,19.1670,72.8289,Dadar,Medium
109,Robbery,2025-04-20,21:55,19.2806,72.8628,Andheri,Medium
110,Theft,2025-04-21,17:20,19.2183,72.9781,Borivali,Low
111,Burglary,2025-04-22,03:10,19.0760,72.8777,South Mumbai,High
112,Theft,2025-04-23,18:05,19.1670,72.8289,Dadar,Low
113,Assault,2025-04-24,19:25,19.2183,72.8397,Bandra,High
114,Cybercrime,2025-04-25,10:35,19.0881,72.8687,Fort,Medium
115,Robbery,2025-04-26,22:30,19.2806,72.8628,Andheri,Medium
116,Theft,2025-04-27,19:45,19.0527,72.8286,Worli,Low
117,Burglary,2025-04-28,02:40,19.1619,72.8298,Colaba,High
118,Murder,2025-04-29,01:15,19.1136,72.8697,Fort,High
119,Theft,2025-04-30,18:10,19.0760,72.8777,South Mumbai,Low
120,Assault,2025-05-01,20:15,19.1670,72.8289,Dadar,Medium
121,Robbery,2025-05-02,21:40,19.2183,72.8397,Bandra,Medium
122,Theft,2025-05-03,17:55,19.2806,72.9781,Borivali,Low
123,Burglary,2025-05-04,03:05,19.0527,72.8286,Worli,High
124,Cybercrime,2025-05-05,11:20,19.0881,72.8687,Fort,Medium
125,Theft,2025-05-06,18:25,19.1619,72.8298,Colaba,Low
126,Assault,2025-05-07,21:05,19.2183,72.8397,Bandra,High
127,Robbery,2025-05-08,22:15,19.2806,72.8628,Andheri,Medium
128,Theft,2025-05-09,19:30,19.1670,72.8289,Dadar,Low
129,Murder,2025-05-10,00:40,19.1136,72.8697,Fort,High
130,Burglary,2025-05-11,02:25,19.0760,72.8777,South Mumbai,High
131,Theft,2025-05-12,18:35,19.0527,72.8286,Worli,Low
132,Assault,2025-05-13,20:45,19.1670,72.8289,Dadar,Medium
133,Cybercrime,2025-05-14,10:55,19.0881,72.8687,Fort,Medium
134,Robbery,2025-05-15,21:50,19.2183,72.8397,Bandra,High
135,Theft,2025-05-16,17:40,19.1619,72.8298,Colaba,Low
136,Burglary,2025-05-17,03:00,19.1136,72.8697,Fort,High
137,Murder,2025-05-18,01:30,19.2806,72.8628,Andheri,High
138,Theft,2025-05-19,18:10,19.0760,72.8777,South Mumbai,Low
139,Assault,2025-05-20,21:25,19.2183,72.8397,Bandra,Medium
140,Robbery,2025-05-21,22:05,19.2806,72.8628,Andheri,Medium
141,Theft,2025-05-22,19:15,19.1670,72.8289,Dadar,Low
142,Burglary,2025-05-23,02:10,19.0527,72.8286,Worli,High
143,Assault,2025-05-24,14:50,19.1136,72.8697,Fort,Medium
144,Theft,2025-05-25,17:25,19.2183,72.9781,Borivali,Low
145,Cybercrime,2025-05-26,11:35,19.0881,72.8687,Fort,Medium
146,Robbery,2025-05-27,21:45,19.2806,72.8628,Andheri,High
147,Theft,2025-05-28,18:20,19.1619,72.8298,Colaba,Low
148,Murder,2025-05-29,00:55,19.1136,72.8697,Fort,High
149,Burglary,2025-05-30,03:15,19.0760,72.8777,South Mumbai,High
150,Theft,2025-05-31,19:05,19.0527,72.8286,Worli,Low
151,Assault,2025-06-01,20:30,19.1670,72.8289,Dadar,High
152,Robbery,2025-06-02,22:10,19.2806,72.8628,Andheri,Medium
153,Theft,2025-06-03,17:50,19.2183,72.9781,Borivali,Low
154,Burglary,2025-06-04,02:35,19.1619,72.8298,Colaba,High
155,Cybercrime,2025-06-05,10:45,19.0881,72.8687,Fort,Medium
156,Theft,2025-06-06,18:40,19.0760,72.8777,South Mumbai,Low
157,Murder,2025-06-07,01:20,19.2806,72.8628,Andheri,High
158,Assault,2025-06-08,21:00,19.2183,72.8397,Bandra,Medium
159,Robbery,2025-06-09,22:25,19.2806,72.8628,Andheri,Medium
160,Theft,2025-06-10,19:10,19.1670,72.8289,Dadar,Low
161,Burglary,2025-06-11,03:05,19.0527,72.8286,Worli,High
162,Theft,2025-06-12,18:15,19.1619,72.8298,Colaba,Low
163,Assault,2025-06-13,20:50,19.1136,72.8697,Fort,High
164,Cybercrime,2025-06-14,11:05,19.0881,72.8687,Fort,Medium
165,Robbery,2025-06-15,21:35,19.2183,72.8397,Bandra,Medium
166,Theft,2025-06-16,17:30,19.2806,72.9781,Borivali,Low
167,Murder,2025-06-17,00:45,19.1136,72.8697,Fort,High
168,Burglary,2025-06-18,02:25,19.0760,72.8777,South Mumbai,High
169,Theft,2025-06-19,19:40,19.1670,72.8289,Dadar,Low
170,Assault,2025-06-20,21:15,19.2183,72.8397,Bandra,Medium
171,Robbery,2025-06-21,22:05,19.2806,72.8628,Andheri,High
172,Theft,2025-06-22,18:20,19.0527,72.8286,Worli,Low
173,Burglary,2025-06-23,03:10,19.1619,72.8298,Colaba,High
174,Cybercrime,2025-06-24,10:30,19.0881,72.8687,Fort,Medium
175,Theft,2025-06-25,17:45,19.0760,72.8777,South Mumbai,Low
176,Assault,2025-06-26,20:40,19.1670,72.8289,Dadar,High
177,Robbery,2025-06-27,21:55,19.2806,72.8628,Andheri,Medium
178,Theft,2025-06-28,19:05,19.2183,72.9781,Borivali,Low
179,Murder,2025-06-29,01:15,19.1136,72.8697,Fort,High
180,Burglary,2025-06-30,02:50,19.0527,72.8286,Worli,High
181,Theft,2025-07-01,18:35,19.1619,72.8298,Colaba,Low
182,Assault,2025-07-02,20:25,19.2183,72.8397,Bandra,Medium
183,Robbery,2025-07-03,22:15,19.2806,72.8628,Andheri,Medium
184,Cybercrime,2025-07-04,11:40,19.0881,72.8687,Fort,Medium
185,Theft,2025-07-05,17:55,19.0760,72.8777,South Mumbai,Low
186,Burglary,2025-07-06,03:05,19.1619,72.8298,Colaba,High
187,Murder,2025-07-07,00:35,19.1136,72.8697,Fort,High
188,Theft,2025-07-08,19:25,19.1670,72.8289,Dadar,Low
189,Assault,2025-07-09,21:05,19.2183,72.8397,Bandra,Medium
190,Robbery,2025-07-10,22:40,19.2806,72.8628,Andheri,High
191,Theft,2025-07-11,18:10,19.0527,72.8286,Worli,Low
192,Burglary,2025-07-12,02:30,19.0760,72.8777,South Mumbai,High
193,Cybercrime,2025-07-13,10:50,19.0881,72.8687,Fort,Medium
194,Theft,2025-07-14,17:35,19.1619,72.8298,Colaba,Low
195,Assault,2025-07-15,20:45,19.1670,72.8289,Dadar,High
196,Robbery,2025-07-16,21:50,19.2806,72.8628,Andheri,Medium
197,Theft,2025-07-17,19:15,19.2183,72.9781,Borivali,Low
198,Murder,2025-07-18,01:05,19.1136,72.8697,Fort,High
199,Burglary,2025-07-19,02:40,19.0527,72.8286,Worli,High
200,Theft,2025-07-20,18:20,19.0760,72.8777,South Mumbai,Low


